0,6,drum_kit,b2,2
2,3,drum_kit,fs3,4
4,6,drum_kit,b2,2
4,1,drum_kit,d4,4
6,3,drum_kit,fs3,4
6,5,electric_piano,as4,4
7,0,electric_piano,c5,4
8,6,drum_kit,b2,2
8,0,electric_piano,cs5,4
10,3,drum_kit,fs3,4
10,0,electric_piano,c5,4
12,6,drum_kit,b2,2
12,1,drum_kit,d4,4
12,5,electric_piano,as4,4
14,3,drum_kit,fs3,4
14,0,electric_piano,cs5,4
16,6,drum_kit,b2,2
16,0,electric_piano,c5,4
18,3,drum_kit,fs3,4
20,6,drum_kit,b2,4
20,1,drum_kit,d4,4
20,5,electric_piano,as4,4
22,3,drum_kit,fs3,4
24,6,drum_kit,b2,4
26,3,drum_kit,fs3,4
28,6,drum_kit,b2,4
28,1,drum_kit,d4,4
28,5,electric_piano,as4,4
30,3,drum_kit,fs3,4
32,6,drum_kit,b2,4
32,1,drum_kit,d4,4
32,4,electric_piano,gs4,4
33,1,drum_kit,d4,4
35,0,drum_kit,c4,4
36,0,drum_kit,c4,4
38,6,drum_kit,b2,4
38,6,drum_kit,b3,4
38,4,electric_piano,gs4,4
39,6,drum_kit,b3,4
39,0,electric_piano,c5,4
40,0,electric_piano,cs5,4
41,5,drum_kit,a3,4
42,5,drum_kit,a3,4
42,0,electric_piano,c5,4
44,6,drum_kit,b2,4
44,4,drum_kit,g3,4
44,5,electric_piano,as4,4
45,4,drum_kit,g3,4
46,0,electric_piano,cs5,4
47,3,drum_kit,f3,4
48,0,drum_kit,c3,4
48,3,drum_kit,f3,4
48,6,drum_kit,b2,4
48,0,electric_piano,c5,4
50,3,drum_kit,fs4,4
50,3,drum_kit,fs3,4
50,4,drum_kit,gs3,4
50,5,electric_piano,as4,4
52,0,drum_kit,c3,4
52,5,drum_kit,a3,4
52,6,drum_kit,b2,4
52,1,electric_piano,ds5,4
54,3,drum_kit,fs3,4
54,4,drum_kit,gs3,4
54,3,drum_kit,fs4,4
56,0,drum_kit,c3,4
56,3,drum_kit,f3,4
56,6,drum_kit,b2,4
58,3,drum_kit,fs3,4
58,4,drum_kit,gs3,4
58,3,drum_kit,fs4,4
60,0,drum_kit,c3,4
60,5,drum_kit,a3,4
60,6,drum_kit,b2,4
60,4,electric_piano,gs4,4
62,3,drum_kit,fs3,4
62,4,drum_kit,gs3,4
62,3,drum_kit,fs4,4
64,0,drum_kit,c3,4
64,3,drum_kit,f3,4
64,6,drum_kit,b2,4
64,3,electric_piano,fs4,4
66,3,drum_kit,fs3,4
66,4,drum_kit,gs3,4
66,3,drum_kit,fs4,4
68,0,drum_kit,c3,4
68,5,drum_kit,a3,4
68,6,drum_kit,b2,4
70,4,drum_kit,gs3,4
70,3,drum_kit,fs3,4
70,3,drum_kit,fs4,4
70,1,electric_piano,ds5,4
71,3,electric_piano,f5,4
72,0,drum_kit,c3,4
72,3,drum_kit,f3,4
72,6,drum_kit,b2,4
72,3,electric_piano,fs5,4
74,3,drum_kit,fs3,4
74,4,drum_kit,gs3,4
74,3,drum_kit,fs4,4
74,3,electric_piano,f5,4
76,0,drum_kit,c3,4
76,5,drum_kit,a3,4
76,6,drum_kit,b2,4
76,1,electric_piano,ds5,4
78,4,drum_kit,gs3,4
78,3,drum_kit,fs3,4
78,3,drum_kit,fs4,4
78,0,electric_piano,cs5,4
80,0,drum_kit,c3,4
80,4,drum_kit,g4,4
80,2,drum_kit,e4,4
80,6,drum_kit,b4,4
80,6,drum_kit,b3,4
80,0,drum_kit,c4,4
80,6,drum_kit,b2,4
80,4,electric_piano,gs5,4
