0,2,bass,e3,2
2,2,bass,e3,2
4,0,bass,c3,2
6,5,bass,a2,2
10,5,bass,a2,2
14,1,bass,d3,2
18,1,bass,d3,2
22,1,bass,d3,2
24,3,bass,fs3,2
26,3,bass,fs3,2
28,4,bass,g3,2
30,5,bass,a3,2
32,4,bass,g3,2
34,4,bass,g3,2
36,4,bass,g3,2
38,1,bass,d3,2
42,0,bass,c3,2
46,2,bass,e3,2
50,2,bass,e3,2
54,2,bass,e3,2
56,1,bass,d3,2
58,1,bass,d3,2
60,2,bass,e3,2
62,1,bass,d3,2
56,1,bass,d3,2
0,2,electric_piano,e4,2
2,2,electric_piano,e4,2
4,0,electric_piano,c4,2
6,5,electric_piano,a3,2
10,5,electric_piano,a3,2
18,1,electric_piano,d4,2
22,1,electric_piano,d4,2
24,3,electric_piano,fs4,2
26,3,electric_piano,fs4,2
28,4,electric_piano,g4,2
30,5,electric_piano,a4,2
32,4,electric_piano,g4,2
34,4,electric_piano,g4,2
36,4,electric_piano,g4,2
38,1,electric_piano,d4,2
42,0,electric_piano,c4,2
46,2,electric_piano,e4,2
50,2,electric_piano,e4,2
54,2,electric_piano,e4,2
56,1,electric_piano,d4,2
58,1,electric_piano,d4,2
60,2,electric_piano,e4,2
62,1,electric_piano,d4,2
14,1,electric_piano,d4,2
